U
S,1,0,0,0
S,0,0,1,1
S,1,1,0,1
S,0,0,0,0
U
U
U
S,0,0,0,0
S,1,0,0,0
U
S,0,1,0,0,1,1,1,1
U
U
S,1,0,0,0,0,0,1,0
U
S,0,1,1,0,0,1,1,0
U
U
S,1,1,1,0,1,0,1,0
U
U
S,1,0,1,1,0,0,1,0,0,0,0,0
U
U
S,1,0,1,0,0,0,0,0,0,0,1,0
S,0,0,1,1,1,0,1,1,0,1,0,0
S,0,0,1,1,0,0,1,1,1,1,1,0
S,1,0,0,0,1,0,0,1,0,0,0,1
S,0,0,1,0,1,0,0,0,1,0,0,0
S,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1
S,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,1
U
S,1,1,0,1,0,0,0,1,0,1,0,1,0,1,1,1
U
U
S,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
U
U
U
U
U
U
S,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0
S,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
S,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
U
S,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
U
U
S,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0
U
S,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0
U
U
S,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0
U
S,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0
S,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1
S,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
S,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,1,1
U
U
U
S,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1
U
U
U
S,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0
U
S,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0
S,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1
S,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
S,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0
S,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
U
S,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0
S,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0
U
S,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
U
U
S,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
U
S,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0
U
U
U
U
S,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0
S,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0
S,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
S,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0
U
U
U
U
U
U
U
